country,level_education,year,ratio_employment_to_population
TLS,BASIC,2001,21.865
TLS,INTERMEDATE,2001,30.551
TLS,ADVANCED,2001,31.068
TON,TOTAL,2021,49.27
TON,BASIC,2021,43.421
TON,INTERMEDATE,2021,46.639
TON,ADVANCED,2021,67.259
TON,NOT_STATED,2021,-1.0
TON,TOTAL,2018,41.497
TON,LESS_THAN_BASIC,2018,24.514
TON,BASIC,2018,36.852
TON,INTERMEDATE,2018,41.516
TON,ADVANCED,2018,59.258
TTO,TOTAL,2022,44.919
TTO,LESS_THAN_BASIC,2022,15.445
TTO,BASIC,2022,26.701
TTO,INTERMEDATE,2022,58.215
TTO,ADVANCED,2022,67.977
TTO,NOT_STATED,2022,32.661
TTO,TOTAL,2021,43.878
TTO,LESS_THAN_BASIC,2021,15.003
TTO,BASIC,2021,25.969
TTO,INTERMEDATE,2021,55.668
TTO,ADVANCED,2021,66.535
TTO,NOT_STATED,2021,30.408
TTO,TOTAL,2020,44.373
TTO,LESS_THAN_BASIC,2020,16.645
TTO,BASIC,2020,26.617
TTO,INTERMEDATE,2020,59.486
TTO,ADVANCED,2020,65.236
TTO,NOT_STATED,2020,44.715
TTO,TOTAL,2019,45.962
TTO,LESS_THAN_BASIC,2019,-1.0
TTO,BASIC,2019,28.521
TTO,INTERMEDATE,2019,62.519
TTO,ADVANCED,2019,65.144
TTO,NOT_STATED,2019,56.957
TTO,TOTAL,2016,48.035
TTO,LESS_THAN_BASIC,2016,12.168
TTO,BASIC,2016,28.568
TTO,INTERMEDATE,2016,58.965
TTO,ADVANCED,2016,68.668
TTO,TOTAL,2015,47.911
TTO,LESS_THAN_BASIC,2015,10.471
TTO,BASIC,2015,29.155
TTO,INTERMEDATE,2015,59.085
TTO,ADVANCED,2015,68.383
TTO,TOTAL,2014,49.718
TTO,LESS_THAN_BASIC,2014,9.136
TTO,BASIC,2014,30.276
TTO,INTERMEDATE,2014,61.935
TTO,ADVANCED,2014,71.35
TTO,NOT_STATED,2014,65.649
TTO,TOTAL,2013,48.786
TTO,LESS_THAN_BASIC,2013,9.991
TTO,BASIC,2013,30.297
TTO,INTERMEDATE,2013,61.962
TTO,ADVANCED,2013,69.208
TTO,NOT_STATED,2013,51.62
TTO,TOTAL,2012,48.467
TTO,LESS_THAN_BASIC,2012,10.594
TTO,BASIC,2012,31.672
TTO,INTERMEDATE,2012,60.992
TTO,ADVANCED,2012,69.837
TTO,NOT_STATED,2012,37.142
TTO,TOTAL,2011,46.313
TTO,LESS_THAN_BASIC,2011,10.919
TTO,BASIC,2011,28.731
TTO,INTERMEDATE,2011,60.365
TTO,ADVANCED,2011,70.25
TTO,NOT_STATED,2011,39.171
TTO,TOTAL,2010,47.343
TTO,LESS_THAN_BASIC,2010,10.072
TTO,BASIC,2010,31.13
TTO,INTERMEDATE,2010,61.61
TTO,ADVANCED,2010,67.919
TTO,NOT_STATED,2010,53.916
TUN,TOTAL,2023,21.221
TUN,LESS_THAN_BASIC,2023,7.334
TUN,BASIC,2023,19.872
TUN,INTERMEDATE,2023,27.785
TUN,ADVANCED,2023,52.33
TUN,NOT_STATED,2023,0.681
TUN,TOTAL,2022,21.791
TUN,LESS_THAN_BASIC,2022,7.938
TUN,BASIC,2022,20.669
TUN,INTERMEDATE,2022,28.576
TUN,ADVANCED,2022,51.788
TUN,NOT_STATED,2022,0.602
TUN,TOTAL,2019,21.036
TUN,LESS_THAN_BASIC,2019,7.717
TUN,BASIC,2019,20.221
TUN,INTERMEDATE,2019,23.143
TUN,ADVANCED,2019,40.58
TUN,NOT_STATED,2019,14.275
TUN,TOTAL,2017,20.494
TUN,LESS_THAN_BASIC,2017,8.387
TUN,BASIC,2017,19.009
TUN,INTERMEDATE,2017,22.979
TUN,ADVANCED,2017,37.71
TUN,NOT_STATED,2017,14.224
TUN,TOTAL,2016,20.362
TUN,LESS_THAN_BASIC,2016,7.851
TUN,BASIC,2016,18.548
TUN,INTERMEDATE,2016,23.728
TUN,ADVANCED,2016,38.206
TUN,NOT_STATED,2016,19.257
TUN,TOTAL,2015,20.252
TUN,LESS_THAN_BASIC,2015,8.2
TUN,BASIC,2015,18.599
TUN,INTERMEDATE,2015,23.578
TUN,ADVANCED,2015,38.527
TUN,NOT_STATED,2015,20.598
TUN,TOTAL,2014,16.524
TUN,LESS_THAN_BASIC,2014,10.608
TUN,BASIC,2014,20.192
TUN,INTERMEDATE,2014,17.509
TUN,ADVANCED,2014,29.898
TUN,NOT_STATED,2014,13.063
TUN,TOTAL,2013,19.693
TUN,LESS_THAN_BASIC,2013,8.208
TUN,BASIC,2013,18.196
TUN,INTERMEDATE,2013,24.614
TUN,ADVANCED,2013,34.6
TUN,NOT_STATED,2013,15.475
TUN,TOTAL,2012,19.174
TUN,LESS_THAN_BASIC,2012,8.956
TUN,BASIC,2012,18.323
TUN,INTERMEDATE,2012,22.172
TUN,ADVANCED,2012,35.52
TUN,NOT_STATED,2012,9.213
TUN,TOTAL,2011,18.066
TUN,LESS_THAN_BASIC,2011,8.897
TUN,BASIC,2011,16.538
TUN,INTERMEDATE,2011,19.978
TUN,ADVANCED,2011,36.859
TUN,NOT_STATED,2011,30.367
TUN,TOTAL,2010,20.141
TUN,LESS_THAN_BASIC,2010,11.608
TUN,BASIC,2010,18.43
TUN,INTERMEDATE,2010,21.582
TUN,ADVANCED,2010,40.594
TUN,NOT_STATED,2010,19.568
TUN,TOTAL,2009,20.143
TUN,LESS_THAN_BASIC,2009,11.092
TUN,BASIC,2009,20.032
TUN,INTERMEDATE,2009,21.036
TUN,ADVANCED,2009,41.694
TUN,NOT_STATED,2009,16.262
TUN,TOTAL,2008,20.79
TUN,LESS_THAN_BASIC,2008,10.88
TUN,BASIC,2008,21.055
TUN,INTERMEDATE,2008,23.431
TUN,ADVANCED,2008,41.084
TUN,NOT_STATED,2008,20.077
TUN,TOTAL,2007,20.775
TUN,LESS_THAN_BASIC,2007,11.99
TUN,BASIC,2007,21.322
TUN,INTERMEDATE,2007,22.858
TUN,ADVANCED,2007,40.831
TUN,NOT_STATED,2007,26.557
TUN,TOTAL,2006,20.699
TUN,LESS_THAN_BASIC,2006,13.433
TUN,BASIC,2006,21.222
TUN,INTERMEDATE,2006,21.904
TUN,ADVANCED,2006,40.887
TUN,NOT_STATED,2006,25.384
TUN,TOTAL,2005,20.035
TUN,LESS_THAN_BASIC,2005,12.02
TUN,BASIC,2005,20.629
TUN,INTERMEDATE,2005,22.055
TUN,ADVANCED,2005,43.278
TUN,NOT_STATED,2005,17.294
TUR,TOTAL,2023,31.252
TUR,LESS_THAN_BASIC,2023,15.406
TUR,BASIC,2023,25.135
TUR,INTERMEDATE,2023,32.719
TUR,ADVANCED,2023,59.356
TUR,TOTAL,2022,30.347
TUR,LESS_THAN_BASIC,2022,15.406
TUR,BASIC,2022,25.082
TUR,INTERMEDATE,2022,31.251
TUR,ADVANCED,2022,58.342
TUR,TOTAL,2021,28.044
TUR,LESS_THAN_BASIC,2021,13.534
TUR,BASIC,2021,23.589
TUR,INTERMEDATE,2021,27.779
TUR,ADVANCED,2021,56.321
TUR,TOTAL,2020,26.26
TUR,LESS_THAN_BASIC,2020,13.197
TUR,BASIC,2020,22.08
TUR,INTERMEDATE,2020,25.71
TUR,ADVANCED,2020,54.618
TUR,TOTAL,2019,28.679
TUR,LESS_THAN_BASIC,2019,16.116
TUR,BASIC,2019,25.125
TUR,INTERMEDATE,2019,28.452
TUR,ADVANCED,2019,58.326
TUR,TOTAL,2018,29.426
TUR,LESS_THAN_BASIC,2018,16.98
TUR,BASIC,2018,26.171
TUR,INTERMEDATE,2018,30.374
TUR,ADVANCED,2018,59.377
TUR,TOTAL,2017,28.872
TUR,LESS_THAN_BASIC,2017,17.18
TUR,BASIC,2017,25.585
TUR,INTERMEDATE,2017,29.943
TUR,ADVANCED,2017,59.378
TUR,TOTAL,2016,27.997
TUR,LESS_THAN_BASIC,2016,16.528
TUR,BASIC,2016,24.957
TUR,INTERMEDATE,2016,29.241
TUR,ADVANCED,2016,59.284
TUR,TOTAL,2015,27.451
TUR,LESS_THAN_BASIC,2015,17.007
TUR,BASIC,2015,24.473
TUR,INTERMEDATE,2015,28.992
TUR,ADVANCED,2015,59.842
TUR,TOTAL,2014,26.663
TUR,LESS_THAN_BASIC,2014,16.951
TUR,BASIC,2014,24.003
TUR,INTERMEDATE,2014,28.32
TUR,ADVANCED,2014,60.363
TUR,TOTAL,2013,27.102
TUR,LESS_THAN_BASIC,2013,17.919
TUR,BASIC,2013,24.647
TUR,INTERMEDATE,2013,27.912
TUR,ADVANCED,2013,61.289
TUR,TOTAL,2012,26.315
TUR,LESS_THAN_BASIC,2012,17.718
TUR,BASIC,2012,24.183
TUR,INTERMEDATE,2012,27.108
TUR,ADVANCED,2012,60.422
TUR,TOTAL,2011,25.553
TUR,LESS_THAN_BASIC,2011,17.988
TUR,BASIC,2011,23.517
TUR,INTERMEDATE,2011,26.674
TUR,ADVANCED,2011,60.06
TUR,TOTAL,2010,24.025
TUR,LESS_THAN_BASIC,2010,17.079
TUR,BASIC,2010,21.737
TUR,INTERMEDATE,2010,25.815
TUR,ADVANCED,2010,59.673
TUR,TOTAL,2009,22.3
TUR,LESS_THAN_BASIC,2009,15.605
TUR,BASIC,2009,19.61
TUR,INTERMEDATE,2009,24.921
TUR,ADVANCED,2009,59.332
TUR,TOTAL,2008,21.62
TUR,LESS_THAN_BASIC,2008,15.286
TUR,BASIC,2008,18.539
TUR,INTERMEDATE,2008,25.797
TUR,ADVANCED,2008,59.984
TUR,TOTAL,2007,21.024
TUR,LESS_THAN_BASIC,2007,15.048
TUR,BASIC,2007,18.384
TUR,INTERMEDATE,2007,24.534
TUR,ADVANCED,2007,59.714
TUR,TOTAL,2006,20.972
TUR,LESS_THAN_BASIC,2006,15.386
TUR,BASIC,2006,18.587
TUR,INTERMEDATE,2006,24.12
TUR,ADVANCED,2006,59.795
TUR,TOTAL,2005,20.692
TUR,LESS_THAN_BASIC,2005,15.861
TUR,BASIC,2005,18.446
TUR,INTERMEDATE,2005,23.132
TUR,ADVANCED,2005,59.358
TUR,TOTAL,2004,20.774
TUR,LESS_THAN_BASIC,2004,16.541
TUR,BASIC,2004,18.858
TUR,INTERMEDATE,2004,22.734
TUR,ADVANCED,2004,58.35
TUR,TOTAL,2003,23.898
TUR,LESS_THAN_BASIC,2003,21.841
TUR,BASIC,2003,21.781
TUR,INTERMEDATE,2003,22.974
TUR,NOT_STATED,2003,58.87
TUR,TOTAL,2002,25.281
TUR,LESS_THAN_BASIC,2002,23.364
TUR,BASIC,2002,23.378
TUR,INTERMEDATE,2002,24.264
TUR,NOT_STATED,2002,60.949
TUR,TOTAL,2001,25.113
TUR,LESS_THAN_BASIC,2001,24.317
TUR,BASIC,2001,22.699
TUR,INTERMEDATE,2001,24.769
TUR,NOT_STATED,2001,63.789
TUR,TOTAL,2000,24.901
TUR,LESS_THAN_BASIC,2000,24.056
TUR,BASIC,2000,22.04
TUR,INTERMEDATE,2000,26.57
TUR,NOT_STATED,2000,63.765
TUV,TOTAL,2022,32.306
TUV,LESS_THAN_BASIC,2022,12.512
TUV,BASIC,2022,18.119
TUV,INTERMEDATE,2022,37.5
TUV,ADVANCED,2022,82.84
TUV,NOT_STATED,2022,44.416
TUV,TOTAL,2017,27.7
TUV,LESS_THAN_BASIC,2017,6.557
TUV,BASIC,2017,13.612
TUV,INTERMEDATE,2017,38.835
TUV,ADVANCED,2017,86.784
TUV,NOT_STATED,2017,32.727
TUV,TOTAL,2016,32.12
TUV,LESS_THAN_BASIC,2016,-1.0
TUV,BASIC,2016,23.964
TUV,INTERMEDATE,2016,45.284
TUV,ADVANCED,2016,80.693
TUV,NOT_STATED,2016,12.757
TZA,TOTAL,2020,73.35
TZA,LESS_THAN_BASIC,2020,75.309
TZA,BASIC,2020,34.316
TZA,INTERMEDATE,2020,19.019
TZA,ADVANCED,2020,30.386
TZA,NOT_STATED,2020,78.823
TZA,TOTAL,2014,77.974
TZA,LESS_THAN_BASIC,2014,78.348
TZA,BASIC,2014,77.829
TZA,INTERMEDATE,2014,76.442
TZA,ADVANCED,2014,80.419
TZA,TOTAL,2012,70.618
TZA,LESS_THAN_BASIC,2012,74.96
TZA,BASIC,2012,70.136
TZA,INTERMEDATE,2012,37.094
TZA,ADVANCED,2012,77.333
TZA,NOT_STATED,2012,6.951
TZA,TOTAL,2010,80.723
TZA,LESS_THAN_BASIC,2010,84.433
TZA,BASIC,2010,80.096
TZA,INTERMEDATE,2010,40.736
TZA,ADVANCED,2010,84.01
TZA,NOT_STATED,2010,16.45
TZA,TOTAL,2008,91.608
TZA,LESS_THAN_BASIC,2008,95.897
TZA,BASIC,2008,92.786
TZA,INTERMEDATE,2008,73.873
TZA,ADVANCED,2008,78.479
TZA,NOT_STATED,2008,13.97
TZA,TOTAL,2006,83.299
TZA,LESS_THAN_BASIC,2006,84.969
TZA,BASIC,2006,61.585
TZA,INTERMEDATE,2006,72.427
TZA,ADVANCED,2006,85.653
TZA,TOTAL,2001,81.904
TZA,LESS_THAN_BASIC,2001,83.156
TZA,BASIC,2001,60.846
TZA,INTERMEDATE,2001,78.779
TZA,ADVANCED,2001,100.0
TZA,NOT_STATED,2001,-1.0
UGA,TOTAL,2021,71.545
UGA,LESS_THAN_BASIC,2021,73.045
UGA,BASIC,2021,76.81
UGA,INTERMEDATE,2021,63.6
UGA,ADVANCED,2021,70.314
UGA,NOT_STATED,2021,57.837
UGA,TOTAL,2019,73.002
UGA,LESS_THAN_BASIC,2019,78.763
UGA,BASIC,2019,68.23
UGA,INTERMEDATE,2019,46.465
UGA,ADVANCED,2019,79.102
UGA,NOT_STATED,2019,12.671
UGA,TOTAL,2017,66.514
UGA,LESS_THAN_BASIC,2017,70.569
UGA,BASIC,2017,70.676
UGA,INTERMEDATE,2017,58.344
UGA,ADVANCED,2017,83.477
UGA,NOT_STATED,2017,-1.0
UGA,TOTAL,2014,74.075
UGA,LESS_THAN_BASIC,2014,80.362
UGA,BASIC,2014,67.06
UGA,INTERMEDATE,2014,33.636
UGA,ADVANCED,2014,79.506
UGA,NOT_STATED,2014,42.278
UGA,TOTAL,2012,62.902
UGA,LESS_THAN_BASIC,2012,67.303
UGA,BASIC,2012,55.913
UGA,INTERMEDATE,2012,34.86
UGA,ADVANCED,2012,76.549
UGA,NOT_STATED,2012,43.361
UGA,TOTAL,2011,77.047
UGA,LESS_THAN_BASIC,2011,83.374
UGA,BASIC,2011,74.036
UGA,INTERMEDATE,2011,40.496
UGA,ADVANCED,2011,80.618
UGA,NOT_STATED,2011,34.662
UGA,TOTAL,2010,69.125
UGA,LESS_THAN_BASIC,2010,84.495
UGA,BASIC,2010,67.708
UGA,INTERMEDATE,2010,53.307
UGA,ADVANCED,2010,81.448
UGA,NOT_STATED,2010,11.371
UKR,TOTAL,2021,42.92
UKR,BASIC,2021,22.617
UKR,INTERMEDATE,2021,47.968
UKR,ADVANCED,2021,55.027
UKR,TOTAL,2020,43.763
UKR,BASIC,2020,23.137
UKR,INTERMEDATE,2020,49.093
UKR,ADVANCED,2020,56.37
UKR,TOTAL,2019,45.376
UKR,BASIC,2019,24.206
UKR,INTERMEDATE,2019,51.382
UKR,ADVANCED,2019,58.108
UKR,TOTAL,2018,52.534
UKR,BASIC,2018,32.558
UKR,INTERMEDATE,2018,55.521
UKR,ADVANCED,2018,63.351
URY,TOTAL,2023,50.692
URY,LESS_THAN_BASIC,2023,17.6
URY,BASIC,2023,44.514
URY,INTERMEDATE,2023,59.547
URY,ADVANCED,2023,77.304
URY,NOT_STATED,2023,-1.0
URY,TOTAL,2022,50.616
URY,LESS_THAN_BASIC,2022,14.38
URY,BASIC,2022,43.211
URY,INTERMEDATE,2022,60.77
URY,ADVANCED,2022,76.513
URY,NOT_STATED,2022,27.94
URY,TOTAL,2019,50.046
URY,LESS_THAN_BASIC,2019,16.551
URY,BASIC,2019,46.187
URY,INTERMEDATE,2019,65.602
URY,ADVANCED,2019,77.402
URY,TOTAL,2018,50.324
URY,LESS_THAN_BASIC,2018,16.368
URY,BASIC,2018,46.609
URY,INTERMEDATE,2018,65.23
URY,ADVANCED,2018,78.342
URY,TOTAL,2017,50.757
URY,LESS_THAN_BASIC,2017,18.488
URY,BASIC,2017,46.988
URY,INTERMEDATE,2017,66.095
URY,ADVANCED,2017,79.201
URY,TOTAL,2016,51.028
URY,LESS_THAN_BASIC,2016,17.895
URY,BASIC,2016,47.632
URY,INTERMEDATE,2016,67.947
URY,ADVANCED,2016,78.552
URY,TOTAL,2015,51.332
URY,LESS_THAN_BASIC,2015,19.205
URY,BASIC,2015,48.106
URY,INTERMEDATE,2015,67.974
URY,ADVANCED,2015,78.214
URY,TOTAL,2014,52.182
URY,LESS_THAN_BASIC,2014,19.546
URY,BASIC,2014,48.958
URY,INTERMEDATE,2014,68.598
URY,ADVANCED,2014,80.356
URY,TOTAL,2013,50.879
URY,LESS_THAN_BASIC,2013,18.779
URY,BASIC,2013,48.092
URY,INTERMEDATE,2013,68.476
URY,ADVANCED,2013,78.976
URY,TOTAL,2012,51.945
URY,LESS_THAN_BASIC,2012,21.307
URY,BASIC,2012,49.321
URY,INTERMEDATE,2012,68.478
URY,ADVANCED,2012,79.175
URY,TOTAL,2011,52.31
URY,LESS_THAN_BASIC,2011,21.689
URY,BASIC,2011,49.937
URY,INTERMEDATE,2011,69.227
URY,ADVANCED,2011,80.468
URY,TOTAL,2010,49.909
URY,LESS_THAN_BASIC,2010,22.483
URY,BASIC,2010,45.044
URY,INTERMEDATE,2010,64.913
URY,ADVANCED,2010,77.466
URY,TOTAL,2009,49.651
URY,LESS_THAN_BASIC,2009,22.339
URY,BASIC,2009,44.085
URY,INTERMEDATE,2009,64.712
URY,ADVANCED,2009,77.142
URY,TOTAL,2008,48.82
URY,LESS_THAN_BASIC,2008,30.461
URY,BASIC,2008,43.389
URY,INTERMEDATE,2008,63.234
URY,ADVANCED,2008,77.268
URY,TOTAL,2007,46.988
URY,LESS_THAN_BASIC,2007,13.613
URY,BASIC,2007,45.43
URY,INTERMEDATE,2007,58.742
URY,ADVANCED,2007,77.585
URY,NOT_STATED,2007,21.604
URY,TOTAL,2006,44.586
URY,LESS_THAN_BASIC,2006,10.116
URY,BASIC,2006,41.022
URY,INTERMEDATE,2006,56.512
URY,ADVANCED,2006,75.399
URY,NOT_STATED,2006,21.718
URY,TOTAL,2005,42.655
URY,LESS_THAN_BASIC,2005,21.23
URY,BASIC,2005,37.691
URY,INTERMEDATE,2005,58.819
URY,ADVANCED,2005,74.112
URY,NOT_STATED,2005,8.066
URY,TOTAL,2004,41.284
URY,LESS_THAN_BASIC,2004,21.026
URY,BASIC,2004,36.359
URY,INTERMEDATE,2004,56.545
URY,ADVANCED,2004,72.596
URY,NOT_STATED,2004,10.753
URY,TOTAL,2003,39.431
URY,LESS_THAN_BASIC,2003,19.773
URY,BASIC,2003,34.551
URY,INTERMEDATE,2003,56.353
URY,ADVANCED,2003,71.365
URY,NOT_STATED,2003,11.438
URY,TOTAL,2002,39.561
URY,LESS_THAN_BASIC,2002,19.716
URY,BASIC,2002,34.349
URY,INTERMEDATE,2002,57.872
URY,ADVANCED,2002,72.026
URY,NOT_STATED,2002,9.794
URY,TOTAL,2001,41.507
URY,LESS_THAN_BASIC,2001,21.332
URY,BASIC,2001,37.631
URY,INTERMEDATE,2001,58.559
URY,ADVANCED,2001,72.994
URY,NOT_STATED,2001,14.292
URY,TOTAL,2000,41.559
URY,LESS_THAN_BASIC,2000,11.94
URY,BASIC,2000,36.536
URY,INTERMEDATE,2000,56.579
URY,ADVANCED,2000,64.742
URY,NOT_STATED,2000,62.431
USA,TOTAL,2023,55.352
USA,LESS_THAN_BASIC,2023,21.916
USA,BASIC,2023,29.195
USA,INTERMEDATE,2023,47.12
USA,ADVANCED,2023,66.746
USA,TOTAL,2022,54.736
USA,LESS_THAN_BASIC,2022,18.3
USA,BASIC,2022,27.612
USA,INTERMEDATE,2022,46.427
USA,ADVANCED,2022,66.581
USA,TOTAL,2021,53.166
USA,LESS_THAN_BASIC,2021,21.792
USA,BASIC,2021,26.925
USA,INTERMEDATE,2021,44.754
USA,ADVANCED,2021,65.183
USA,TOTAL,2020,51.511
USA,LESS_THAN_BASIC,2020,21.374
USA,BASIC,2020,24.825
USA,INTERMEDATE,2020,42.881
USA,ADVANCED,2020,63.782
USA,TOTAL,2019,55.356
USA,LESS_THAN_BASIC,2019,20.574
USA,BASIC,2019,28.036
USA,INTERMEDATE,2019,47.698
USA,ADVANCED,2019,67.699
USA,TOTAL,2018,54.888
USA,LESS_THAN_BASIC,2018,24.45
USA,BASIC,2018,27.764
USA,INTERMEDATE,2018,47.295
USA,ADVANCED,2018,67.64
USA,TOTAL,2017,54.578
USA,LESS_THAN_BASIC,2017,25.042
USA,BASIC,2017,27.455
USA,INTERMEDATE,2017,47.352
USA,ADVANCED,2017,67.374
USA,TOTAL,2016,54.081
USA,LESS_THAN_BASIC,2016,20.022
USA,BASIC,2016,26.462
USA,INTERMEDATE,2016,47.033
USA,ADVANCED,2016,67.351
USA,TOTAL,2015,53.742
USA,LESS_THAN_BASIC,2015,21.383
USA,BASIC,2015,26.169
USA,INTERMEDATE,2015,46.721
USA,ADVANCED,2015,67.525
USA,TOTAL,2014,53.521
USA,LESS_THAN_BASIC,2014,20.052
USA,BASIC,2014,25.294
USA,INTERMEDATE,2014,46.615
USA,ADVANCED,2014,67.696
USA,TOTAL,2013,53.158
USA,LESS_THAN_BASIC,2013,17.023
USA,BASIC,2013,24.563
USA,INTERMEDATE,2013,46.355
USA,ADVANCED,2013,67.798
USA,TOTAL,2012,53.131
USA,LESS_THAN_BASIC,2012,21.562
USA,BASIC,2012,24.844
USA,INTERMEDATE,2012,46.571
USA,ADVANCED,2012,67.925
USA,TOTAL,2011,53.186
USA,LESS_THAN_BASIC,2011,20.055
USA,BASIC,2011,24.393
USA,INTERMEDATE,2011,46.928
USA,ADVANCED,2011,68.167
USA,TOTAL,2010,53.568
USA,LESS_THAN_BASIC,2010,18.8
USA,BASIC,2010,24.682
USA,INTERMEDATE,2010,47.553
USA,ADVANCED,2010,68.636
USA,TOTAL,2009,54.418
USA,LESS_THAN_BASIC,2009,19.599
USA,BASIC,2009,25.207
USA,INTERMEDATE,2009,48.631
USA,ADVANCED,2009,69.662
USA,TOTAL,2008,56.247
USA,LESS_THAN_BASIC,2008,20.913
USA,BASIC,2008,25.458
USA,INTERMEDATE,2008,51.14
USA,ADVANCED,2008,71.201
USA,TOTAL,2007,56.638
USA,LESS_THAN_BASIC,2007,19.672
USA,BASIC,2007,26.388
USA,INTERMEDATE,2007,52.01
USA,ADVANCED,2007,71.263
USA,TOTAL,2006,56.616
USA,LESS_THAN_BASIC,2006,18.636
USA,BASIC,2006,25.714
USA,INTERMEDATE,2006,52.487
USA,ADVANCED,2006,71.261
USA,TOTAL,2005,56.235
USA,LESS_THAN_BASIC,2005,16.478
USA,BASIC,2005,24.92
USA,INTERMEDATE,2005,52.356
USA,ADVANCED,2005,71.118
USA,TOTAL,2004,55.97
USA,LESS_THAN_BASIC,2004,18.668
USA,BASIC,2004,24.87
USA,INTERMEDATE,2004,52.345
USA,ADVANCED,2004,70.785
USA,TOTAL,2003,56.134
USA,LESS_THAN_BASIC,2003,17.611
USA,BASIC,2003,25.186
USA,INTERMEDATE,2003,52.793
USA,ADVANCED,2003,70.872
USA,TOTAL,2002,56.275
USA,LESS_THAN_BASIC,2002,17.22
USA,BASIC,2002,24.991
USA,INTERMEDATE,2002,53.334
USA,ADVANCED,2002,70.831
USA,TOTAL,2001,57.005
USA,LESS_THAN_BASIC,2001,18.622
USA,BASIC,2001,25.131
USA,INTERMEDATE,2001,54.489
USA,ADVANCED,2001,71.51
USA,TOTAL,2000,57.485
USA,LESS_THAN_BASIC,2000,18.72
USA,BASIC,2000,25.303
USA,INTERMEDATE,2000,55.076
USA,ADVANCED,2000,72.672
UZB,TOTAL,2020,36.856
UZB,BASIC,2020,7.129
UZB,INTERMEDATE,2020,34.723
UZB,ADVANCED,2020,64.335
UZB,NOT_STATED,2020,-1.0
VEN,TOTAL,2017,50.506
VEN,LESS_THAN_BASIC,2017,23.459
VEN,BASIC,2017,40.889
VEN,INTERMEDATE,2017,47.264
VEN,ADVANCED,2017,65.026
VEN,NOT_STATED,2017,46.362
VEN,TOTAL,2016,45.16
VEN,LESS_THAN_BASIC,2016,16.252
VEN,BASIC,2016,33.332
VEN,INTERMEDATE,2016,41.452
VEN,ADVANCED,2016,59.97
VEN,NOT_STATED,2016,25.348
VEN,TOTAL,2012,45.868
VEN,LESS_THAN_BASIC,2012,20.934
VEN,BASIC,2012,39.826
VEN,INTERMEDATE,2012,44.42
VEN,ADVANCED,2012,60.189
VEN,NOT_STATED,2012,64.607
VEN,TOTAL,2011,45.96
VEN,LESS_THAN_BASIC,2011,21.211
VEN,BASIC,2011,41.522
VEN,ADVANCED,2011,59.643
VEN,NOT_STATED,2011,48.868
VEN,TOTAL,2010,46.048
VEN,LESS_THAN_BASIC,2010,20.607
VEN,BASIC,2010,41.752
VEN,ADVANCED,2010,60.593
VEN,NOT_STATED,2010,36.46
VEN,TOTAL,2009,46.918
VEN,LESS_THAN_BASIC,2009,23.52
VEN,BASIC,2009,42.832
VEN,ADVANCED,2009,61.592
VEN,NOT_STATED,2009,37.479
VEN,TOTAL,2008,46.537
VEN,LESS_THAN_BASIC,2008,23.487
VEN,BASIC,2008,42.807
VEN,INTERMEDATE,2008,-1.0
VEN,ADVANCED,2008,61.499
VEN,NOT_STATED,2008,52.39
VEN,TOTAL,2007,45.821
VEN,LESS_THAN_BASIC,2007,23.981
VEN,BASIC,2007,42.354
VEN,INTERMEDATE,2007,-1.0
VEN,ADVANCED,2007,61.641
VEN,NOT_STATED,2007,50.768
VEN,TOTAL,2006,45.223
VEN,LESS_THAN_BASIC,2006,23.418
VEN,BASIC,2006,41.975
VEN,ADVANCED,2006,62.174
VEN,NOT_STATED,2006,57.389
VEN,TOTAL,2005,43.58
VEN,LESS_THAN_BASIC,2005,23.282
VEN,BASIC,2005,40.881
VEN,INTERMEDATE,2005,-1.0
VEN,ADVANCED,2005,60.479
VEN,NOT_STATED,2005,48.097
VNM,TOTAL,2023,66.899
VNM,LESS_THAN_BASIC,2023,51.804
VNM,BASIC,2023,67.145
VNM,INTERMEDATE,2023,66.251
VNM,ADVANCED,2023,84.537
VNM,TOTAL,2022,68.153
VNM,LESS_THAN_BASIC,2022,53.564
VNM,BASIC,2022,68.488
VNM,INTERMEDATE,2022,68.743
VNM,ADVANCED,2022,84.698
VNM,TOTAL,2021,66.643
VNM,LESS_THAN_BASIC,2021,52.281
VNM,BASIC,2021,67.446
VNM,INTERMEDATE,2021,66.356
VNM,ADVANCED,2021,81.793
VNM,TOTAL,2020,66.195
VNM,LESS_THAN_BASIC,2020,48.815
VNM,BASIC,2020,68.562
VNM,INTERMEDATE,2020,66.693
VNM,ADVANCED,2020,83.73
VNM,TOTAL,2019,69.347
VNM,LESS_THAN_BASIC,2019,53.691
VNM,BASIC,2019,71.738
VNM,INTERMEDATE,2019,70.798
VNM,ADVANCED,2019,85.741
VNM,TOTAL,2018,69.725
VNM,LESS_THAN_BASIC,2018,54.487
VNM,BASIC,2018,72.946
VNM,INTERMEDATE,2018,69.545
VNM,ADVANCED,2018,85.607
VNM,NOT_STATED,2018,-1.0
VNM,TOTAL,2017,70.226
VNM,LESS_THAN_BASIC,2017,58.018
VNM,BASIC,2017,73.06
VNM,INTERMEDATE,2017,68.812
VNM,ADVANCED,2017,83.867
VNM,NOT_STATED,2017,-1.0
VNM,TOTAL,2016,70.732
VNM,LESS_THAN_BASIC,2016,57.978
VNM,BASIC,2016,74.4
